Province,Country,Date,Confirmed,Deaths,Recovered
Aruba,Netherlands,2020-02-26,0,0,0
Aruba,Netherlands,2020-02-25,0,0,0
Aruba,Netherlands,2020-02-24,0,0,0
Aruba,Netherlands,2020-02-23,0,0,0
Aruba,Netherlands,2020-02-22,0,0,0
Aruba,Netherlands,2020-02-21,0,0,0
Aruba,Netherlands,2020-02-20,0,0,0
Aruba,Netherlands,2020-02-19,0,0,0
Aruba,Netherlands,2020-02-18,0,0,0
Aruba,Netherlands,2020-02-17,0,0,0
Aruba,Netherlands,2020-02-16,0,0,0
Aruba,Netherlands,2020-02-15,0,0,0
Aruba,Netherlands,2020-02-14,0,0,0
Aruba,Netherlands,2020-02-13,0,0,0
Aruba,Netherlands,2020-02-12,0,0,0
Aruba,Netherlands,2020-02-11,0,0,0
Aruba,Netherlands,2020-02-10,0,0,0
Aruba,Netherlands,2020-02-09,0,0,0
Aruba,Netherlands,2020-02-08,0,0,0
Aruba,Netherlands,2020-02-07,0,0,0
Aruba,Netherlands,2020-02-06,0,0,0
Aruba,Netherlands,2020-02-05,0,0,0
Aruba,Netherlands,2020-02-04,0,0,0
Aruba,Netherlands,2020-02-03,0,0,0
Aruba,Netherlands,2020-02-02,0,0,0
Aruba,Netherlands,2020-02-01,0,0,0
Aruba,Netherlands,2020-01-31,0,0,0
Aruba,Netherlands,2020-01-30,0,0,0
Aruba,Netherlands,2020-01-29,0,0,0
Aruba,Netherlands,2020-01-28,0,0,0
Aruba,Netherlands,2020-01-27,0,0,0
Aruba,Netherlands,2020-01-26,0,0,0
Aruba,Netherlands,2020-01-25,0,0,0
Aruba,Netherlands,2020-01-24,0,0,0
Aruba,Netherlands,2020-01-23,0,0,0
Aruba,Netherlands,2020-01-22,0,0,0
Curacao,Netherlands,2020-03-23,3,1,0
Curacao,Netherlands,2020-03-22,3,1,0
Curacao,Netherlands,2020-03-21,3,1,0
Curacao,Netherlands,2020-03-20,3,1,0
Curacao,Netherlands,2020-03-19,3,1,0
Curacao,Netherlands,2020-03-18,3,0,0
Curacao,Netherlands,2020-03-17,3,0,0
Curacao,Netherlands,2020-03-16,1,0,0
Curacao,Netherlands,2020-03-15,1,0,0
Curacao,Netherlands,2020-03-14,1,0,0
Curacao,Netherlands,2020-03-13,0,0,0
Curacao,Netherlands,2020-03-12,0,0,0
Curacao,Netherlands,2020-03-11,0,0,0
Curacao,Netherlands,2020-03-10,0,0,0
Curacao,Netherlands,2020-03-09,0,0,0
Curacao,Netherlands,2020-03-08,0,0,0
Curacao,Netherlands,2020-03-07,0,0,0
Curacao,Netherlands,2020-03-06,0,0,0
Curacao,Netherlands,2020-03-05,0,0,0
Curacao,Netherlands,2020-03-04,0,0,0
Curacao,Netherlands,2020-03-03,0,0,0
Curacao,Netherlands,2020-03-02,0,0,0
Curacao,Netherlands,2020-03-01,0,0,0
Curacao,Netherlands,2020-02-29,0,0,0
Curacao,Netherlands,2020-02-28,0,0,0
Curacao,Netherlands,2020-02-27,0,0,0
Curacao,Netherlands,2020-02-26,0,0,0
Curacao,Netherlands,2020-02-25,0,0,0
Curacao,Netherlands,2020-02-24,0,0,0
Curacao,Netherlands,2020-02-23,0,0,0
Curacao,Netherlands,2020-02-22,0,0,0
Curacao,Netherlands,2020-02-21,0,0,0
Curacao,Netherlands,2020-02-20,0,0,0
Curacao,Netherlands,2020-02-19,0,0,0
Curacao,Netherlands,2020-02-18,0,0,0
Curacao,Netherlands,2020-02-17,0,0,0
Curacao,Netherlands,2020-02-16,0,0,0
Curacao,Netherlands,2020-02-15,0,0,0
Curacao,Netherlands,2020-02-14,0,0,0
Curacao,Netherlands,2020-02-13,0,0,0
Curacao,Netherlands,2020-02-12,0,0,0
Curacao,Netherlands,2020-02-11,0,0,0
Curacao,Netherlands,2020-02-10,0,0,0
Curacao,Netherlands,2020-02-09,0,0,0
Curacao,Netherlands,2020-02-08,0,0,0
Curacao,Netherlands,2020-02-07,0,0,0
Curacao,Netherlands,2020-02-06,0,0,0
Curacao,Netherlands,2020-02-05,0,0,0
Curacao,Netherlands,2020-02-04,0,0,0
Curacao,Netherlands,2020-02-03,0,0,0
Curacao,Netherlands,2020-02-02,0,0,0
Curacao,Netherlands,2020-02-01,0,0,0
Curacao,Netherlands,2020-01-31,0,0,0
Curacao,Netherlands,2020-01-30,0,0,0
Curacao,Netherlands,2020-01-29,0,0,0
Curacao,Netherlands,2020-01-28,0,0,0
Curacao,Netherlands,2020-01-27,0,0,0
Curacao,Netherlands,2020-01-26,0,0,0
Curacao,Netherlands,2020-01-25,0,0,0
Curacao,Netherlands,2020-01-24,0,0,0
Curacao,Netherlands,2020-01-23,0,0,0
Curacao,Netherlands,2020-01-22,0,0,0
Netherlands,Netherlands,2020-03-23,4204,179,2
Netherlands,Netherlands,2020-03-22,4204,179,2
Netherlands,Netherlands,2020-03-21,3631,136,2
Netherlands,Netherlands,2020-03-20,2994,106,2
Netherlands,Netherlands,2020-03-19,2460,76,2
Netherlands,Netherlands,2020-03-18,2051,58,2
Netherlands,Netherlands,2020-03-17,1705,43,2
Netherlands,Netherlands,2020-03-16,1413,24,2
Netherlands,Netherlands,2020-03-15,1135,20,2
Netherlands,Netherlands,2020-03-14,959,12,2
Netherlands,Netherlands,2020-03-13,804,10,0
Netherlands,Netherlands,2020-03-12,503,5,0
Netherlands,Netherlands,2020-03-11,503,5,0
Netherlands,Netherlands,2020-03-10,382,4,0
Netherlands,Netherlands,2020-03-09,321,3,0
Netherlands,Netherlands,2020-03-08,265,3,0
Netherlands,Netherlands,2020-03-07,188,1,0
Netherlands,Netherlands,2020-03-06,128,1,0
Netherlands,Netherlands,2020-03-05,82,0,0
Netherlands,Netherlands,2020-03-04,38,0,0
Netherlands,Netherlands,2020-03-03,24,0,0
Netherlands,Netherlands,2020-03-02,18,0,0
Netherlands,Netherlands,2020-03-01,10,0,0
Netherlands,Netherlands,2020-02-29,6,0,0
Netherlands,Netherlands,2020-02-28,1,0,0
Netherlands,Netherlands,2020-02-27,1,0,0
Netherlands,Netherlands,2020-02-26,0,0,0
Netherlands,Netherlands,2020-02-25,0,0,0
Netherlands,Netherlands,2020-02-24,0,0,0
Netherlands,Netherlands,2020-02-23,0,0,0
Netherlands,Netherlands,2020-02-22,0,0,0
Netherlands,Netherlands,2020-02-21,0,0,0
Netherlands,Netherlands,2020-02-20,0,0,0
Netherlands,Netherlands,2020-02-19,0,0,0
Netherlands,Netherlands,2020-02-18,0,0,0
Netherlands,Netherlands,2020-02-17,0,0,0
Netherlands,Netherlands,2020-02-16,0,0,0
Netherlands,Netherlands,2020-02-15,0,0,0
Netherlands,Netherlands,2020-02-14,0,0,0
Netherlands,Netherlands,2020-02-13,0,0,0
Netherlands,Netherlands,2020-02-12,0,0,0
Netherlands,Netherlands,2020-02-11,0,0,0
Netherlands,Netherlands,2020-02-10,0,0,0
Netherlands,Netherlands,2020-02-09,0,0,0
Netherlands,Netherlands,2020-02-08,0,0,0
Netherlands,Netherlands,2020-02-07,0,0,0
Netherlands,Netherlands,2020-02-06,0,0,0
Netherlands,Netherlands,2020-02-05,0,0,0
Netherlands,Netherlands,2020-02-04,0,0,0
Netherlands,Netherlands,2020-02-03,0,0,0
Netherlands,Netherlands,2020-02-02,0,0,0
Netherlands,Netherlands,2020-02-01,0,0,0
Netherlands,Netherlands,2020-01-31,0,0,0
Netherlands,Netherlands,2020-01-30,0,0,0
Netherlands,Netherlands,2020-01-29,0,0,0
Netherlands,Netherlands,2020-01-28,0,0,0
Netherlands,Netherlands,2020-01-27,0,0,0
Netherlands,Netherlands,2020-01-26,0,0,0
Netherlands,Netherlands,2020-01-25,0,0,0
Netherlands,Netherlands,2020-01-24,0,0,0
Netherlands,Netherlands,2020-01-23,0,0,0
Netherlands,Netherlands,2020-01-22,0,0,0
Sint Maarten,Netherlands,2020-03-23,1,0,0
Sint Maarten,Netherlands,2020-03-22,1,0,0
Sint Maarten,Netherlands,2020-03-21,1,0,0
Sint Maarten,Netherlands,2020-03-20,1,0,0
Sint Maarten,Netherlands,2020-03-19,0,0,0
Sint Maarten,Netherlands,2020-03-18,0,0,0
Sint Maarten,Netherlands,2020-03-17,0,0,0
Sint Maarten,Netherlands,2020-03-16,0,0,0
Sint Maarten,Netherlands,2020-03-15,0,0,0
Sint Maarten,Netherlands,2020-03-14,0,0,0
Sint Maarten,Netherlands,2020-03-13,0,0,0
Sint Maarten,Netherlands,2020-03-12,0,0,0
Sint Maarten,Netherlands,2020-03-11,0,0,0
Sint Maarten,Netherlands,2020-03-10,0,0,0
Sint Maarten,Netherlands,2020-03-09,0,0,0
Sint Maarten,Netherlands,2020-03-08,0,0,0
Sint Maarten,Netherlands,2020-03-07,0,0,0
Sint Maarten,Netherlands,2020-03-06,0,0,0
Sint Maarten,Netherlands,2020-03-05,0,0,0
Sint Maarten,Netherlands,2020-03-04,0,0,0
Sint Maarten,Netherlands,2020-03-03,0,0,0
Sint Maarten,Netherlands,2020-03-02,0,0,0
Sint Maarten,Netherlands,2020-03-01,0,0,0
Sint Maarten,Netherlands,2020-02-29,0,0,0
Sint Maarten,Netherlands,2020-02-28,0,0,0
Sint Maarten,Netherlands,2020-02-27,0,0,0
Sint Maarten,Netherlands,2020-02-26,0,0,0
Sint Maarten,Netherlands,2020-02-25,0,0,0
Sint Maarten,Netherlands,2020-02-24,0,0,0
Sint Maarten,Netherlands,2020-02-23,0,0,0
Sint Maarten,Netherlands,2020-02-22,0,0,0
Sint Maarten,Netherlands,2020-02-21,0,0,0
Sint Maarten,Netherlands,2020-02-20,0,0,0
Sint Maarten,Netherlands,2020-02-19,0,0,0
Sint Maarten,Netherlands,2020-02-18,0,0,0
Sint Maarten,Netherlands,2020-02-17,0,0,0
Sint Maarten,Netherlands,2020-02-16,0,0,0
Sint Maarten,Netherlands,2020-02-15,0,0,0
Sint Maarten,Netherlands,2020-02-14,0,0,0
Sint Maarten,Netherlands,2020-02-13,0,0,0
Sint Maarten,Netherlands,2020-02-12,0,0,0
Sint Maarten,Netherlands,2020-02-11,0,0,0
Sint Maarten,Netherlands,2020-02-10,0,0,0
Sint Maarten,Netherlands,2020-02-09,0,0,0
Sint Maarten,Netherlands,2020-02-08,0,0,0
Sint Maarten,Netherlands,2020-02-07,0,0,0
Sint Maarten,Netherlands,2020-02-06,0,0,0
Sint Maarten,Netherlands,2020-02-05,0,0,0
Sint Maarten,Netherlands,2020-02-04,0,0,0
Sint Maarten,Netherlands,2020-02-03,0,0,0
Sint Maarten,Netherlands,2020-02-02,0,0,0
Sint Maarten,Netherlands,2020-02-01,0,0,0
Sint Maarten,Netherlands,2020-01-31,0,0,0
Sint Maarten,Netherlands,2020-01-30,0,0,0
Sint Maarten,Netherlands,2020-01-29,0,0,0
Sint Maarten,Netherlands,2020-01-28,0,0,0
Sint Maarten,Netherlands,2020-01-27,0,0,0
Sint Maarten,Netherlands,2020-01-26,0,0,0
Sint Maarten,Netherlands,2020-01-25,0,0,0
Sint Maarten,Netherlands,2020-01-24,0,0,0
Sint Maarten,Netherlands,2020-01-23,0,0,0
Sint Maarten,Netherlands,2020-01-22,0,0,0
,New Zealand,2020-03-23,66,0,0
,New Zealand,2020-03-22,66,0,0
,New Zealand,2020-03-21,52,0,0
,New Zealand,2020-03-20,39,0,0
,New Zealand,2020-03-19,28,0,0
,New Zealand,2020-03-18,20,0,0
,New Zealand,2020-03-17,12,0,0
,New Zealand,2020-03-16,8,0,0
,New Zealand,2020-03-15,8,0,0
,New Zealand,2020-03-14,6,0,0
,New Zealand,2020-03-13,5,0,0
,New Zealand,2020-03-12,5,0,0
,New Zealand,2020-03-11,5,0,0
,New Zealand,2020-03-10,5,0,0
,New Zealand,2020-03-09,5,0,0
,New Zealand,2020-03-08,5,0,0
,New Zealand,2020-03-07,5,0,0
,New Zealand,2020-03-06,4,0,0
,New Zealand,2020-03-05,3,0,0
,New Zealand,2020-03-04,3,0,0
,New Zealand,2020-03-03,1,0,0
,New Zealand,2020-03-02,1,0,0
,New Zealand,2020-03-01,1,0,0
,New Zealand,2020-02-29,1,0,0
,New Zealand,2020-02-28,1,0,0
,New Zealand,2020-02-27,0,0,0
,New Zealand,2020-02-26,0,0,0
,New Zealand,2020-02-25,0,0,0
,New Zealand,2020-02-24,0,0,0
,New Zealand,2020-02-23,0,0,0
,New Zealand,2020-02-22,0,0,0
,New Zealand,2020-02-21,0,0,0
,New Zealand,2020-02-20,0,0,0
,New Zealand,2020-02-19,0,0,0
,New Zealand,2020-02-18,0,0,0
,New Zealand,2020-02-17,0,0,0
,New Zealand,2020-02-16,0,0,0
,New Zealand,2020-02-15,0,0,0
,New Zealand,2020-02-14,0,0,0
,New Zealand,2020-02-13,0,0,0
,New Zealand,2020-02-12,0,0,0
,New Zealand,2020-02-11,0,0,0
,New Zealand,2020-02-10,0,0,0
,New Zealand,2020-02-09,0,0,0
,New Zealand,2020-02-08,0,0,0
,New Zealand,2020-02-07,0,0,0
,New Zealand,2020-02-06,0,0,0
,New Zealand,2020-02-05,0,0,0
,New Zealand,2020-02-04,0,0,0
,New Zealand,2020-02-03,0,0,0
,New Zealand,2020-02-02,0,0,0
,New Zealand,2020-02-01,0,0,0
,New Zealand,2020-01-31,0,0,0
,New Zealand,2020-01-30,0,0,0
,New Zealand,2020-01-29,0,0,0
,New Zealand,2020-01-28,0,0,0
,New Zealand,2020-01-27,0,0,0
,New Zealand,2020-01-26,0,0,0
,New Zealand,2020-01-25,0,0,0
,New Zealand,2020-01-24,0,0,0
,New Zealand,2020-01-23,0,0,0
,New Zealand,2020-01-22,0,0,0
,Nicaragua,2020-03-23,2,0,0
,Nicaragua,2020-03-22,2,0,0
,Nicaragua,2020-03-21,2,0,0
,Nicaragua,2020-03-20,1,0,0
,Nicaragua,2020-03-19,1,0,0
,Nicaragua,2020-03-18,0,0,0
,Nicaragua,2020-03-17,0,0,0
,Nicaragua,2020-03-16,0,0,0
,Nicaragua,2020-03-15,0,0,0
,Nicaragua,2020-03-14,0,0,0
,Nicaragua,2020-03-13,0,0,0
,Nicaragua,2020-03-12,0,0,0
,Nicaragua,2020-03-11,0,0,0
,Nicaragua,2020-03-10,0,0,0
,Nicaragua,2020-03-09,0,0,0
,Nicaragua,2020-03-08,0,0,0
,Nicaragua,2020-03-07,0,0,0
,Nicaragua,2020-03-06,0,0,0
,Nicaragua,2020-03-05,0,0,0
,Nicaragua,2020-03-04,0,0,0
,Nicaragua,2020-03-03,0,0,0
,Nicaragua,2020-03-02,0,0,0
,Nicaragua,2020-03-01,0,0,0
,Nicaragua,2020-02-29,0,0,0
,Nicaragua,2020-02-28,0,0,0
,Nicaragua,2020-02-27,0,0,0
,Nicaragua,2020-02-26,0,0,0
,Nicaragua,2020-02-25,0,0,0
,Nicaragua,2020-02-24,0,0,0
,Nicaragua,2020-02-23,0,0,0
,Nicaragua,2020-02-22,0,0,0
,Nicaragua,2020-02-21,0,0,0
,Nicaragua,2020-02-20,0,0,0
,Nicaragua,2020-02-19,0,0,0
,Nicaragua,2020-02-18,0,0,0
,Nicaragua,2020-02-17,0,0,0
,Nicaragua,2020-02-16,0,0,0
,Nicaragua,2020-02-15,0,0,0
,Nicaragua,2020-02-14,0,0,0
,Nicaragua,2020-02-13,0,0,0
,Nicaragua,2020-02-12,0,0,0
,Nicaragua,2020-02-11,0,0,0
,Nicaragua,2020-02-10,0,0,0
,Nicaragua,2020-02-09,0,0,0
,Nicaragua,2020-02-08,0,0,0
,Nicaragua,2020-02-07,0,0,0
,Nicaragua,2020-02-06,0,0,0
,Nicaragua,2020-02-05,0,0,0
,Nicaragua,2020-02-04,0,0,0
,Nicaragua,2020-02-03,0,0,0
,Nicaragua,2020-02-02,0,0,0
,Nicaragua,2020-02-01,0,0,0
,Nicaragua,2020-01-31,0,0,0
,Nicaragua,2020-01-30,0,0,0
,Nicaragua,2020-01-29,0,0,0
,Nicaragua,2020-01-28,0,0,0
,Nicaragua,2020-01-27,0,0,0
,Nicaragua,2020-01-26,0,0,0
,Nicaragua,2020-01-25,0,0,0
,Nicaragua,2020-01-24,0,0,0
,Nicaragua,2020-01-23,0,0,0
,Nicaragua,2020-01-22,0,0,0
,Niger,2020-03-23,2,0,0
,Niger,2020-03-22,2,0,0
,Niger,2020-03-21,1,0,0
,Niger,2020-03-20,1,0,0
,Niger,2020-03-19,0,0,0
,Niger,2020-03-18,0,0,0
,Niger,2020-03-17,0,0,0
,Niger,2020-03-16,0,0,0
,Niger,2020-03-15,0,0,0
,Niger,2020-03-14,0,0,0
,Niger,2020-03-13,0,0,0
,Niger,2020-03-12,0,0,0
,Niger,2020-03-11,0,0,0
,Niger,2020-03-10,0,0,0
,Niger,2020-03-09,0,0,0
,Niger,2020-03-08,0,0,0
,Niger,2020-03-07,0,0,0
,Niger,2020-03-06,0,0,0
,Niger,2020-03-05,0,0,0
,Niger,2020-03-04,0,0,0
,Niger,2020-03-03,0,0,0
,Niger,2020-03-02,0,0,0
,Niger,2020-03-01,0,0,0
,Niger,2020-02-29,0,0,0
,Niger,2020-02-28,0,0,0
,Niger,2020-02-27,0,0,0
,Niger,2020-02-26,0,0,0
,Niger,2020-02-25,0,0,0
,Niger,2020-02-24,0,0,0
,Niger,2020-02-23,0,0,0
,Niger,2020-02-22,0,0,0
,Niger,2020-02-21,0,0,0
,Niger,2020-02-20,0,0,0
,Niger,2020-02-19,0,0,0
,Niger,2020-02-18,0,0,0
,Niger,2020-02-17,0,0,0
,Niger,2020-02-16,0,0,0
,Niger,2020-02-15,0,0,0
,Niger,2020-02-14,0,0,0
,Niger,2020-02-13,0,0,0
,Niger,2020-02-12,0,0,0
,Niger,2020-02-11,0,0,0
,Niger,2020-02-10,0,0,0
,Niger,2020-02-09,0,0,0
,Niger,2020-02-08,0,0,0
,Niger,2020-02-07,0,0,0
,Niger,2020-02-06,0,0,0
,Niger,2020-02-05,0,0,0
,Niger,2020-02-04,0,0,0
,Niger,2020-02-03,0,0,0
,Niger,2020-02-02,0,0,0
,Niger,2020-02-01,0,0,0
,Niger,2020-01-31,0,0,0
,Niger,2020-01-30,0,0,0
,Niger,2020-01-29,0,0,0
,Niger,2020-01-28,0,0,0
,Niger,2020-01-27,0,0,0
,Niger,2020-01-26,0,0,0
,Niger,2020-01-25,0,0,0
,Niger,2020-01-24,0,0,0
,Niger,2020-01-23,0,0,0
,Niger,2020-01-22,0,0,0
,Nigeria,2020-03-23,30,0,2
,Nigeria,2020-03-22,30,0,2
,Nigeria,2020-03-21,22,0,1
,Nigeria,2020-03-20,12,0,1
,Nigeria,2020-03-19,8,0,1
,Nigeria,2020-03-18,8,0,1
,Nigeria,2020-03-17,3,0,0
,Nigeria,2020-03-16,2,0,0
,Nigeria,2020-03-15,2,0,0
,Nigeria,2020-03-14,2,0,0
,Nigeria,2020-03-13,2,0,0
,Nigeria,2020-03-12,2,0,0
,Nigeria,2020-03-11,2,0,0
,Nigeria,2020-03-10,2,0,0
,Nigeria,2020-03-09,2,0,0
,Nigeria,2020-03-08,1,0,0
,Nigeria,2020-03-07,1,0,0
,Nigeria,2020-03-06,1,0,0
,Nigeria,2020-03-05,1,0,0
,Nigeria,2020-03-04,1,0,0
,Nigeria,2020-03-03,1,0,0
,Nigeria,2020-03-02,1,0,0
,Nigeria,2020-03-01,1,0,0
,Nigeria,2020-02-29,1,0,0
,Nigeria,2020-02-28,1,0,0
,Nigeria,2020-02-27,0,0,0
,Nigeria,2020-02-26,0,0,0
,Nigeria,2020-02-25,0,0,0
,Nigeria,2020-02-24,0,0,0
,Nigeria,2020-02-23,0,0,0
,Nigeria,2020-02-22,0,0,0
,Nigeria,2020-02-21,0,0,0
,Nigeria,2020-02-20,0,0,0
,Nigeria,2020-02-19,0,0,0
,Nigeria,2020-02-18,0,0,0
,Nigeria,2020-02-17,0,0,0
,Nigeria,2020-02-16,0,0,0
,Nigeria,2020-02-15,0,0,0
,Nigeria,2020-02-14,0,0,0
,Nigeria,2020-02-13,0,0,0
,Nigeria,2020-02-12,0,0,0
,Nigeria,2020-02-11,0,0,0
,Nigeria,2020-02-10,0,0,0
,Nigeria,2020-02-09,0,0,0
,Nigeria,2020-02-08,0,0,0
,Nigeria,2020-02-07,0,0,0
,Nigeria,2020-02-06,0,0,0
,Nigeria,2020-02-05,0,0,0
,Nigeria,2020-02-04,0,0,0
,Nigeria,2020-02-03,0,0,0
,Nigeria,2020-02-02,0,0,0
,Nigeria,2020-02-01,0,0,0
,Nigeria,2020-01-31,0,0,0
,Nigeria,2020-01-30,0,0,0
,Nigeria,2020-01-29,0,0,0
,Nigeria,2020-01-28,0,0,0
,Nigeria,2020-01-27,0,0,0
,Nigeria,2020-01-26,0,0,0
,Nigeria,2020-01-25,0,0,0
,Nigeria,2020-01-24,0,0,0
,Nigeria,2020-01-23,0,0,0
,Nigeria,2020-01-22,0,0,0
,North Macedonia,2020-03-23,114,1,1
,North Macedonia,2020-03-22,114,1,1
,North Macedonia,2020-03-21,85,0,1
,North Macedonia,2020-03-20,67,0,1
,North Macedonia,2020-03-19,48,0,1
,North Macedonia,2020-03-18,35,0,1
,North Macedonia,2020-03-17,26,0,1
,North Macedonia,2020-03-16,18,0,1
,North Macedonia,2020-03-15,14,0,1
,North Macedonia,2020-03-14,14,0,1
,North Macedonia,2020-03-13,14,0,1
,North Macedonia,2020-03-12,7,0,0
,North Macedonia,2020-03-11,7,0,0
,North Macedonia,2020-03-10,7,0,0
,North Macedonia,2020-03-09,3,0,0
,North Macedonia,2020-03-08,3,0,0
,North Macedonia,2020-03-07,3,0,0
,North Macedonia,2020-03-06,3,0,0
,North Macedonia,2020-03-05,1,0,0
,North Macedonia,2020-03-04,1,0,0
,North Macedonia,2020-03-03,1,0,0
,North Macedonia,2020-03-02,1,0,0
,North Macedonia,2020-03-01,1,0,0
,North Macedonia,2020-02-29,1,0,0
,North Macedonia,2020-02-28,1,0,0
,North Macedonia,2020-02-27,1,0,0
,North Macedonia,2020-02-26,1,0,0
,North Macedonia,2020-02-25,0,0,0
,North Macedonia,2020-02-24,0,0,0
,North Macedonia,2020-02-23,0,0,0
,North Macedonia,2020-02-22,0,0,0
,North Macedonia,2020-02-21,0,0,0
,North Macedonia,2020-02-20,0,0,0
,North Macedonia,2020-02-19,0,0,0
,North Macedonia,2020-02-18,0,0,0
,North Macedonia,2020-02-17,0,0,0
,North Macedonia,2020-02-16,0,0,0
,North Macedonia,2020-02-15,0,0,0
,North Macedonia,2020-02-14,0,0,0
,North Macedonia,2020-02-13,0,0,0
,North Macedonia,2020-02-12,0,0,0
,North Macedonia,2020-02-11,0,0,0
,North Macedonia,2020-02-10,0,0,0
,North Macedonia,2020-02-09,0,0,0
,North Macedonia,2020-02-08,0,0,0
,North Macedonia,2020-02-07,0,0,0
,North Macedonia,2020-02-06,0,0,0
,North Macedonia,2020-02-05,0,0,0
,North Macedonia,2020-02-04,0,0,0
,North Macedonia,2020-02-03,0,0,0
,North Macedonia,2020-02-02,0,0,0
,North Macedonia,2020-02-01,0,0,0
,North Macedonia,2020-01-31,0,0,0
,North Macedonia,2020-01-30,0,0,0
,North Macedonia,2020-01-29,0,0,0
,North Macedonia,2020-01-28,0,0,0
,North Macedonia,2020-01-27,0,0,0
,North Macedonia,2020-01-26,0,0,0
,North Macedonia,2020-01-25,0,0,0
,North Macedonia,2020-01-24,0,0,0
,North Macedonia,2020-01-23,0,0,0
,North Macedonia,2020-01-22,0,0,0
,Norway,2020-03-23,2383,7,1
,Norway,2020-03-22,2383,7,1
,Norway,2020-03-21,2118,7,1
,Norway,2020-03-20,1914,7,1
,Norway,2020-03-19,1746,7,1
,Norway,2020-03-18,1550,6,1
,Norway,2020-03-17,1463,3,1
,Norway,2020-03-16,1333,3,1
,Norway,2020-03-15,1221,3,1
,Norway,2020-03-14,1090,3,1
,Norway,2020-03-13,996,0,1
,Norway,2020-03-12,702,0,1
,Norway,2020-03-11,598,0,1
,Norway,2020-03-10,400,0,1
,Norway,2020-03-09,205,0,1
,Norway,2020-03-08,176,0,0
,Norway,2020-03-07,147,0,0
,Norway,2020-03-06,108,0,0
,Norway,2020-03-05,87,0,0
,Norway,2020-03-04,56,0,0
,Norway,2020-03-03,32,0,0
,Norway,2020-03-02,25,0,0
,Norway,2020-03-01,19,0,0
,Norway,2020-02-29,15,0,0
,Norway,2020-02-28,6,0,0
,Norway,2020-02-27,1,0,0
,Norway,2020-02-26,1,0,0
,Norway,2020-02-25,0,0,0
,Norway,2020-02-24,0,0,0
,Norway,2020-02-23,0,0,0
,Norway,2020-02-22,0,0,0
,Norway,2020-02-21,0,0,0
,Norway,2020-02-20,0,0,0
,Norway,2020-02-19,0,0,0
,Norway,2020-02-18,0,0,0
,Norway,2020-02-17,0,0,0
,Norway,2020-02-16,0,0,0
,Norway,2020-02-15,0,0,0
,Norway,2020-02-14,0,0,0
,Norway,2020-02-13,0,0,0
,Norway,2020-02-12,0,0,0
,Norway,2020-02-11,0,0,0
,Norway,2020-02-10,0,0,0
,Norway,2020-02-09,0,0,0
,Norway,2020-02-08,0,0,0
,Norway,2020-02-07,0,0,0
,Norway,2020-02-06,0,0,0
,Norway,2020-02-05,0,0,0
,Norway,2020-02-04,0,0,0
,Norway,2020-02-03,0,0,0
,Norway,2020-02-02,0,0,0
,Norway,2020-02-01,0,0,0
,Norway,2020-01-31,0,0,0
,Norway,2020-01-30,0,0,0
,Norway,2020-01-29,0,0,0
,Norway,2020-01-28,0,0,0
,Norway,2020-01-27,0,0,0
,Norway,2020-01-26,0,0,0
,Norway,2020-01-25,0,0,0
,Norway,2020-01-24,0,0,0
,Norway,2020-01-23,0,0,0
,Norway,2020-01-22,0,0,0
,Oman,2020-03-23,55,0,17
,Oman,2020-03-22,55,0,17
,Oman,2020-03-21,52,0,12
,Oman,2020-03-20,48,0,12
,Oman,2020-03-19,48,0,12
,Oman,2020-03-18,39,0,12
,Oman,2020-03-17,24,0,9
,Oman,2020-03-16,22,0,9
,Oman,2020-03-15,22,0,9
,Oman,2020-03-14,19,0,9
,Oman,2020-03-13,19,0,9
,Oman,2020-03-12,18,0,9
,Oman,2020-03-11,18,0,9
,Oman,2020-03-10,18,0,9
,Oman,2020-03-09,16,0,2
,Oman,2020-03-08,16,0,2
,Oman,2020-03-07,16,0,2
,Oman,2020-03-06,16,0,2
,Oman,2020-03-05,16,0,2
,Oman,2020-03-04,15,0,2
,Oman,2020-03-03,12,0,2
,Oman,2020-03-02,6,0,1
,Oman,2020-03-01,6,0,1
,Oman,2020-02-29,6,0,1
,Oman,2020-02-28,4,0,0
,Oman,2020-02-27,4,0,0
,Oman,2020-02-26,4,0,0
,Oman,2020-02-25,2,0,0
,Oman,2020-02-24,2,0,0
,Oman,2020-02-23,0,0,0
,Oman,2020-02-22,0,0,0
,Oman,2020-02-21,0,0,0
,Oman,2020-02-20,0,0,0
,Oman,2020-02-19,0,0,0
,Oman,2020-02-18,0,0,0
,Oman,2020-02-17,0,0,0
,Oman,2020-02-16,0,0,0
,Oman,2020-02-15,0,0,0
,Oman,2020-02-14,0,0,0
,Oman,2020-02-13,0,0,0
,Oman,2020-02-12,0,0,0
,Oman,2020-02-11,0,0,0
,Oman,2020-02-10,0,0,0
,Oman,2020-02-09,0,0,0
,Oman,2020-02-08,0,0,0
,Oman,2020-02-07,0,0,0
,Oman,2020-02-06,0,0,0
,Oman,2020-02-05,0,0,0
,Oman,2020-02-04,0,0,0
,Oman,2020-02-03,0,0,0
,Oman,2020-02-02,0,0,0
,Oman,2020-02-01,0,0,0
,Oman,2020-01-31,0,0,0
,Oman,2020-01-30,0,0,0
,Oman,2020-01-29,0,0,0
,Oman,2020-01-28,0,0,0
,Oman,2020-01-27,0,0,0
,Oman,2020-01-26,0,0,0
,Oman,2020-01-25,0,0,0
